GDP,Year,iso,totrev,tottax,democracy,lGDP
41810359657,2001,LUX,32.73423446,25.97685114,1,24.45640998
43407293716,2002,LUX,32.47082526,25.93542474,1,24.49389332
44114523132,2003,LUX,32.01623449,25.73187773,1,24.51005489
45708017660,2004,LUX,30.90740031,24.85423882,1,24.54553956
47158078345,2005,LUX,32.03824242,26.11157597,1,24.57677116
49600152814,2006,LUX,30.72875872,24.78573438,1,24.62725975
53744023972,2007,LUX,31.13745036,25.19895828,1,24.70749832
53056323196,2008,LUX,31.74038038,25.2930964,1,24.69461989
50743806576,2009,LUX,32.26411161,25.873671,1,24.65005541
53212476812,2010,LUX,31.48470724,25.37918742,1,24.69755873
2.34648E+12,2000,FRA,32.55101707,25.79129195,1,28.48393921
2.39234E+12,2001,FRA,32.55583231,25.46869358,1,28.50329516
2.4191E+12,2002,FRA,31.83728735,24.75936589,1,28.51441765
2.43893E+12,2003,FRA,31.24556686,24.36342536,1,28.52257957
2.50689E+12,2004,FRA,31.61330309,24.75716313,1,28.55006266
2.54719E+12,2005,FRA,32.12301908,25.19116665,1,28.56601193
2.60768E+12,2006,FRA,32.47646135,25.41547122,1,28.58948377
2.66926E+12,2007,FRA,32.23025133,24.93268494,1,28.61282424
2.67448E+12,2008,FRA,32.32535526,24.70198677,1,28.61477528
2.59581E+12,2009,FRA,31.44250814,23.16692314,1,28.58492062
2.64684E+12,2010,FRA,31.63464877,23.95841867,1,28.6043865
NA,2000,NA,NA,NA,1,NA
NA,2001,NA,NA,NA,1,NA
NA,2002,NA,NA,NA,1,NA
NA,2003,NA,NA,NA,1,NA
NA,2004,NA,NA,NA,1,NA
NA,2005,NA,NA,NA,1,NA
NA,2006,NA,NA,NA,1,NA
NA,2007,NA,NA,NA,1,NA
NA,2008,NA,NA,NA,1,NA
NA,2009,NA,NA,NA,1,NA
5350674803,2010,NA,NA,NA,1,22.40048852
NA,2000,NA,NA,NA,1,NA
NA,2001,NA,NA,NA,1,NA
NA,2002,NA,NA,NA,1,NA
NA,2003,NA,NA,NA,1,NA
NA,2004,NA,NA,NA,1,NA
NA,2005,NA,NA,NA,1,NA
NA,2006,NA,NA,NA,1,NA
NA,2007,NA,NA,NA,1,NA
NA,2008,NA,NA,NA,1,NA
NA,2009,NA,NA,NA,1,NA
5082366478,2010,NA,NA,NA,1,22.34904283
4.83398E+11,2000,CHE,26.94396616,20.64816924,1,26.90410579
4.90391E+11,2001,CHE,26.02087508,19.84788554,1,26.9184681
4.91094E+11,2002,CHE,26.42680916,20.27694119,1,26.91990102
4.91338E+11,2003,CHE,26.29378759,19.85418408,1,26.92039798
5.05306E+11,2004,CHE,26.20210202,19.92443316,1,26.94843084
5.20659E+11,2005,CHE,26.40106687,20.10580494,1,26.97836147
5.41552E+11,2006,CHE,26.25046912,20.09115032,1,27.01770511
5.63974E+11,2007,CHE,25.70294083,19.94023711,1,27.05827442
5.76817E+11,2008,CHE,27.03437361,20.24880812,1,27.0807914
5.64533E+11,2009,CHE,27.31161165,20.48585095,1,27.05926518
5.81209E+11,2010,CHE,26.88682981,20.09175303,1,27.0883755
1.14949E+12,2000,ESP,NA,20.93643745,1,27.77034107
1.19548E+12,2001,ESP,NA,20.42948331,1,27.80957206
1.22991E+12,2002,ESP,NA,20.84553363,1,27.83796283
1.26912E+12,2003,ESP,NA,20.74619402,1,27.86934105
1.3093E+12,2004,ESP,NA,21.70258619,1,27.90051745
1.35805E+12,2005,ESP,NA,22.77840357,1,27.93707214
1.41474E+12,2006,ESP,NA,23.59146456,1,27.97796567
1.46806E+12,2007,ESP,NA,24.01169552,1,28.01496175
1.48444E+12,2008,ESP,NA,19.74100431,1,28.02605967
1.43139E+12,2009,ESP,NA,17.29985821,1,27.98966731
1.43159E+12,2010,ESP,NA,18.92845576,1,27.98980516
2607132215,2000,NA,NA,NA,1,21.68151669
2765301206,2001,NA,NA,NA,1,21.7404154
2943022833,2002,NA,NA,NA,1,21.80270306
3296889536,2003,NA,NA,NA,1,21.9162453
3562932178,2004,NA,NA,NA,1,21.99384969
3842255533,2005,NA,NA,NA,1,22.06932541
4018434883,2006,NA,NA,NA,1,22.11415833
4021570844,2007,NA,NA,NA,1,22.11493842
3675946750,2008,NA,NA,NA,1,22.02507656
3535599617,2009,NA,NA,NA,1,21.98614874
3346516556,2010,NA,NA,NA,1,21.93118581
2.21371E+11,2000,PRT,28.95140193,20.57173571,1,26.12310724
2.25673E+11,2001,PRT,28.65341388,20.14944341,1,26.14235387
2.27408E+11,2002,PRT,29.42285828,20.29161963,1,26.15001244
2.25284E+11,2003,PRT,29.44787422,19.88609929,1,26.14062648
2.29365E+11,2004,PRT,28.52995892,18.80983448,1,26.15858017
2.31124E+11,2005,PRT,28.8865543,19.21097048,1,26.16621877
2.34713E+11,2006,PRT,29.36948493,19.78676022,1,26.18162994
2.40562E+11,2007,PRT,30.15622906,20.49564992,1,26.20624452
2.41042E+11,2008,PRT,29.99800697,20.15806019,1,26.20823526
2.33863E+11,2009,PRT,28.34014352,17.83630819,1,26.17800176
2.38303E+11,2010,PRT,28.7747663,18.53224698,1,26.19681067
3.12391E+12,2000,DEU,31.45964054,22.09352321,1,28.77010585
3.17687E+12,2001,DEU,29.878065,21.090442,1,28.78691844
3.17687E+12,2002,DEU,27.40160866,18.46620407,1,28.78691844
3.15432E+12,2003,DEU,27.60184318,18.57320457,1,28.77979406
3.19122E+12,2004,DEU,26.61616651,17.9054179,1,28.79142585
3.21378E+12,2005,DEU,27.12120685,18.20784402,1,28.79846813
3.33269E+12,2006,DEU,27.64884571,19.16293743,1,28.8348016
3.44136E+12,2007,DEU,28.24480847,20.12911671,1,28.86688668
3.4786E+12,2008,DEU,28.50913832,20.5191003,1,28.87765168
3.28314E+12,2009,DEU,28.82180077,20.55883883,1,28.81982276
3.41709E+12,2010,DEU,27.80299683,19.7759742,1,28.85981176
3.26203E+11,2000,POL,NA,20.10443619,1,26.510787
3.30274E+11,2001,POL,NA,19.46652231,1,26.52318982
3.37017E+11,2002,POL,NA,20.2005386,1,26.54340025
3.49023E+11,2003,POL,NA,19.87623089,1,26.57840508
3.66948E+11,2004,POL,NA,19.95479378,1,26.62848631
3.79768E+11,2005,POL,NA,20.9312644,1,26.66282647
4.03236E+11,2006,POL,NA,21.70578731,1,26.72278832
4.31603E+11,2007,POL,NA,22.84253181,1,26.79077217
4.49945E+11,2008,POL,NA,23.0642704,1,26.83239044
4.62634E+11,2009,POL,NA,20.27271726,1,26.8602023
4.79321E+11,2010,POL,NA,20.34356952,1,26.89563662
3.36023E+11,2000,AUT,33.09358712,26.52647376,1,26.54044612
3.40561E+11,2001,AUT,35.23005688,28.15896472,1,26.5538609
3.462E+11,2002,AUT,34.38045452,27.16228066,1,26.57028385
3.48818E+11,2003,AUT,34.23684735,26.94558028,1,26.57781697
3.58256E+11,2004,AUT,33.76688143,26.56286495,1,26.60451482
3.65926E+11,2005,AUT,33.8431372,25.95799122,1,26.62569574
3.78187E+11,2006,AUT,33.28135756,25.59366514,1,26.65865488
3.91883E+11,2007,AUT,33.62452479,26.02938158,1,26.69422963
3.97947E+11,2008,AUT,34.03073477,26.77888158,1,26.70958379
3.82828E+11,2009,AUT,34.02260123,25.88702252,1,26.67085258
3.90212E+11,2010,AUT,33.66992988,25.91210713,1,26.68995568
1.06601E+11,2000,HUN,NA,27.27792757,1,25.39235468
1.10624E+11,2001,HUN,NA,26.50927081,1,25.42940092
1.15605E+11,2002,HUN,NA,25.15747714,1,25.47344713
1.2003E+11,2003,HUN,NA,25.17253708,1,25.51101019
1.26038E+11,2004,HUN,NA,25.24926939,1,25.55985168
1.31562E+11,2005,HUN,NA,24.61456885,1,25.6027473
1.36635E+11,2006,HUN,NA,24.42097887,1,25.64057999
1.37248E+11,2007,HUN,NA,26.17039575,1,25.64505346
1.38468E+11,2008,HUN,NA,26.2826939,1,25.6539062
1.2938E+11,2009,HUN,NA,26.35762219,1,25.58601664
1.30256E+11,2010,HUN,NA,25.60318406,1,25.5927648
1.51436E+11,2000,CZE,NA,18.06140431,1,25.74342942
1.56057E+11,2001,CZE,NA,18.19166486,1,25.7734883
1.58627E+11,2002,CZE,NA,18.67040712,1,25.78982365
1.64341E+11,2003,CZE,NA,19.35907192,1,25.82520858
1.72472E+11,2004,CZE,NA,19.98865655,1,25.8734982
1.83583E+11,2005,CZE,NA,19.7022972,1,25.93593071
1.96207E+11,2006,CZE,NA,19.16497177,1,26.0024349
2.07056E+11,2007,CZE,NA,19.28753227,1,26.05625304
2.12669E+11,2008,CZE,NA,18.6656272,1,26.08300164
2.02372E+11,2009,CZE,NA,18.09581269,1,26.03337238
2.07016E+11,2010,CZE,NA,17.9472413,1,26.05606386
55486109654,2000,SVK,25.98507009,19.61288883,1,24.73939855
57326288833,2001,SVK,23.82902859,18.5159803,1,24.77202515
59919037775,2002,SVK,22.53492221,18.28965129,1,24.81626012
63165880223,2003,SVK,23.50191286,18.7320114,1,24.86903012
66487670526,2004,SVK,22.47835886,18.40100863,1,24.92028236
70976227122,2005,SVK,24.357711,18.6491441,1,24.98561083
76975767929,2006,SVK,23.52086969,17.56767899,1,25.06675651
85288825295,2007,SVK,22.82585244,17.56095727,1,25.16930928
90090397692,2008,SVK,22.80339018,17.2486378,1,25.22407942
85205207757,2009,SVK,23.81911657,16.3068944,1,25.16832839
89501012916,2010,SVK,22.43686609,15.7600219,1,25.21751578
2.06021E+12,2000,ITA,32.23359634,28.65559129,1,28.35382894
2.09672E+12,2001,ITA,32.28271832,28.45468053,1,28.3713956
2.10193E+12,2002,ITA,31.75850093,27.79593311,1,28.37387798
2.10511E+12,2003,ITA,31.69532109,27.93164643,1,28.37539008
2.13841E+12,2004,ITA,31.12921277,27.18993788,1,28.39108562
2.15872E+12,2005,ITA,30.65697987,26.83547176,1,28.40053745
2.20204E+12,2006,ITA,31.7923969,28.32382074,1,28.42040466
2.23449E+12,2007,ITA,32.50823832,28.94407885,1,28.43503582
2.21102E+12,2008,ITA,31.91639014,28.50103103,1,28.42447621
2.08981E+12,2009,ITA,32.40270383,28.58455932,1,28.36809575
2.12506E+12,2010,ITA,32.32789971,28.54201463,1,28.38482034
NA,2000,SMR,19.81605351,15.2173913,1,NA
NA,2001,SMR,19.42945258,15.18889746,1,NA
NA,2002,SMR,20.19182027,16.35839655,1,NA
NA,2003,SMR,19.50739848,15.21248772,1,NA
NA,2004,SMR,21.25667704,14.33294489,1,NA
NA,2005,SMR,20.37338343,15.21515908,1,NA
NA,2006,SMR,21.02504736,15.74430456,1,NA
NA,2007,SMR,19.22830072,15.48462134,1,NA
NA,2008,SMR,19.16261828,15.38453658,1,NA
NA,2009,SMR,18.93367969,14.57156375,1,NA
NA,2010,SMR,18.11554323,13.68710613,1,NA
7141192053,2000,MLT,26.57606962,20.94276045,1,22.68914555
7184635762,2001,MLT,26.99322074,22.19716162,1,22.69521066
7398940397,2002,MLT,27.58080674,23.16254433,1,22.72460264
7587152318,2003,MLT,27.92494221,23.35826854,1,22.74972217
7620794702,2004,MLT,29.3930338,23.84004534,1,22.75414649
7909139073,2005,MLT,31.40986599,25.30914741,1,22.79128477
8053774834,2006,MLT,31.55031563,25.85594133,1,22.80940674
8374834437,2007,MLT,31.19722077,27.02313705,1,22.84849715
8655099338,2008,MLT,30.48590308,26.15167238,1,22.8814145
8441986755,2009,MLT,30.72417332,26.54077211,1,22.85648352
8741059603,2010,MLT,30.12845455,25.43290909,1,22.89129726
6969002335,2000,ALB,20.05889876,16.76878845,1,22.66473791
7522364217,2001,ALB,20.05061683,16.62350985,1,22.74114632
7840663356,2002,ALB,20.44884962,16.92252504,1,22.78258928
8293343315,2003,ALB,20.05494749,17.2191909,1,22.83871902
8766856445,2004,ALB,20.15844784,17.98941512,1,22.89424413
9268392518,2005,ALB,20.06884046,18.02354313,1,22.94987579
9771760096,2006,ALB,20.84476688,18.71674964,1,23.00276244
10348293942,2007,ALB,21.6093218,19.05994627,1,23.06008751
11127520474,2008,ALB,22.18144038,19.8557577,1,23.1326872
11500292411,2009,ALB,21.42854021,19.68639881,1,23.1656383
11926953259,2010,ALB,21.49558946,18.95034466,1,23.20206666
7017753872,2000,MKD,21.96134263,20.63053498,1,22.67170904
6802502120,2001,MKD,20.38289493,18.80797011,1,22.64055634
6904133453,2002,MKD,22.2034875,20.99574215,1,22.65538612
7057558641,2003,MKD,24.53283115,18.54867823,1,22.67736503
7387459163,2004,MKD,23.86150356,19.05358866,1,22.72304969
7736396749,2005,MKD,22.95370031,18.15546917,1,22.76920188
8133817397,2006,MKD,21.35354603,17.82946431,1,22.81929619
8660358997,2007,MKD,22.79498725,18.71870718,1,22.88202201
9134228880,2008,MKD,23.28327991,18.55913616,1,22.93529461
9101472088,2009,MKD,21.36886128,17.09991269,1,22.93170201
9407168702,2010,MKD,20.92399445,16.87640208,1,22.96473786
46783437796,2000,HRV,27.83980948,24.37041073,1,24.56879508
48390170226,2001,HRV,26.43143785,23.44724326,1,24.60256254
50928948181,2002,HRV,27.26853799,23.9464219,1,24.65369733
53759531775,2003,HRV,26.62732104,23.16616821,1,24.70778682
55954431684,2004,HRV,26.68105648,22.4918285,1,24.74780348
58284285195,2005,HRV,26.56334431,22.39957067,1,24.78859834
61073258694,2006,HRV,26.56502602,22.67657488,1,24.83533994
64218534558,2007,HRV,27.63390184,22.7708365,1,24.88555771
65537175791,2008,HRV,26.90222471,22.91441966,1,24.90588339
60698052947,2009,HRV,26.42836424,22.22914136,1,24.82917746
59665427465,2010,HRV,25.71570705,21.86593751,1,24.81201859
11310743279,2000,BIH,24.80067854,21.78795589,1,23.14901884
11808415927,2001,BIH,24.67684519,21.14310577,1,23.19207833
12434262003,2002,BIH,24.89029112,20.91710885,1,23.24372156
12931632491,2003,BIH,28.10755616,21.586113,1,23.28294228
13720462044,2004,BIH,28.02225278,21.21515189,1,23.34215414
14922131713,2005,BIH,28.79193828,23.27236082,1,23.4261113
15724715108,2006,BIH,30.93764274,25.4662285,1,23.47849952
16625545812,2007,BIH,31.42502749,25.28535833,1,23.53420625
17536876414,2008,BIH,29.19882839,23.80042717,1,23.58757172
17033588881,2009,BIH,26.85968412,21.5975017,1,23.55845305
17164279813,2010,BIH,27.62212334,22.25273472,1,23.56609631
36935721677,2000,SVN,28.37704476,22.50419003,1,24.33244499
38025091121,2001,SVN,28.71336833,22.46682745,1,24.36151207
39483849699,2002,SVN,29.25499302,22.99035262,1,24.39915756
40606013482,2003,SVN,29.1067477,23.24724949,1,24.42718201
42373104165,2004,SVN,29.20064323,23.27637047,1,24.46977966
44069302645,2005,SVN,29.36003011,23.7313443,1,24.50902929
46561862055,2006,SVN,29.00745048,23.64051656,1,24.56404763
49794021536,2007,SVN,28.43349074,23.3995676,1,24.63116076
51437289128,2008,SVN,28.45845959,22.39245079,1,24.66362922
47426581432,2009,SVN,27.47929824,21.35521208,1,24.5824487
48013606745,2010,SVN,28.50309776,21.78054452,1,24.59475028
2.5151E+11,2000,GRC,30.34795146,21.34315844,1,26.25074852
2.61901E+11,2001,GRC,28.43147562,19.89565949,1,26.29123393
2.72175E+11,2002,GRC,26.73604101,19.20519268,1,26.32971275
2.87947E+11,2003,GRC,25.50180263,17.65406221,1,26.38604139
3.0252E+11,2004,GRC,26.05102315,17.18082141,1,26.43541227
3.04332E+11,2005,GRC,26.27207115,18.11063932,1,26.44138581
3.21534E+11,2006,GRC,27.26312987,18.41808117,1,26.49637041
3.32061E+11,2007,GRC,27.91594147,18.73826253,1,26.52858342
3.30948E+11,2008,GRC,27.96272573,18.26976321,1,26.52522607
3.16714E+11,2009,GRC,26.4555811,18.39820826,1,26.48126651
2.99362E+11,2010,GRC,27.92050648,18.87794152,1,26.42491797
18959184072,2000,CYP,25.07503539,20.79660217,1,23.6655543
19641840783,2001,CYP,25.85968293,21.29543663,1,23.70092786
20309487452,2002,CYP,25.64452303,21.43133788,1,23.73435398
20812323859,2003,CYP,27.08836123,22.01557026,1,23.75881114
21763510222,2004,CYP,26.7790127,21.82953233,1,23.80350056
22574052491,2005,CYP,28.55957361,23.16893807,1,23.84006696
23592183641,2006,CYP,29.4725,24.311875,1,23.88418129
24729494525,2007,CYP,32.7855185,28.42222476,1,23.93126248
25685033799,2008,CYP,31.14121856,26.9546459,1,23.96917432
25229779225,2009,CYP,27.67002249,23.25104423,1,23.95129085
25562251656,2010,CYP,28.07720207,23.24663212,1,23.96438256
32771342925,2000,BGR,29.91842237,20.3086544,1,24.21282028
34163477850,2001,BGR,32.07673572,20.65057722,1,24.25442301
36219477716,2002,BGR,28.85086967,18.58804058,1,24.31286287
38058529755,2003,BGR,28.31992739,20.39864125,1,24.36239107
40553482000,2004,BGR,29.94572714,21.7114807,1,24.42588748
43488010218,2005,BGR,28.57625131,21.00543182,1,24.49575111
46424813785,2006,BGR,27.65514196,21.81359853,1,24.56109993
49988081047,2007,BGR,31.10773037,23.70728287,1,24.63505043
52810910666,2008,BGR,31.29669855,23.08324124,1,24.68998365
50582434410,2009,BGR,28.09772559,19.78863207,1,24.64687021
50610031136,2010,BGR,26.40976716,19.19482152,1,24.64741564
3524173902,2000,MDA,23.15692872,18.22575711,1,21.98291189
3739148519,2001,MDA,21.46756246,17.53621667,1,22.04212375
4030802096,2002,MDA,25.08778152,17.84092924,1,22.11723122
4296835031,2003,MDA,26.90720156,20.72124262,1,22.18114455
4614800816,2004,MDA,27.36263736,21.54813936,1,22.25253454
4960910882,2005,MDA,29.52990545,23.32014236,1,22.32485521
5199034597,2006,MDA,29.69350226,24.70422756,1,22.37173879
5355005646,2007,MDA,30.35822572,25.62156092,1,22.4012976
5772696091,2008,MDA,28.45554814,24.45869489,1,22.47640507
5426334311,2009,MDA,25.49313255,21.60317723,1,22.41452966
5811604052,2010,MDA,25.25199972,21.77116227,1,22.48312245
1.09983E+11,2000,NA,NA,NA,1,25.42358849
1.16133E+11,2001,NA,NA,NA,1,25.47800094
1.22153E+11,2002,NA,NA,NA,1,25.52854378
1.28902E+11,2003,NA,NA,NA,1,25.58231464
1.39676E+11,2004,NA,NA,NA,1,25.66259047
1.45503E+11,2005,NA,NA,NA,1,25.70346284
1.57224E+11,2006,NA,NA,NA,1,25.7809382
1.68016E+11,2007,NA,NA,NA,1,25.84732274
1.82228E+11,2008,NA,NA,NA,1,25.92852463
1.6935E+11,2009,NA,NA,NA,1,25.85523509
1.67998E+11,2010,NA,NA,NA,1,25.84721839
9.51558E+11,2000,RUS,31.29678702,24.51142763,0,27.58136695
1.00001E+12,2001,RUS,31.92490686,24.47886445,0,27.63103277
1.04745E+12,2002,RUS,30.7704563,23.14756381,0,27.67737871
1.12387E+12,2003,RUS,30.42051044,22.11552446,0,27.74779854
1.20452E+12,2004,RUS,31.40281278,22.17765413,0,27.81710022
1.28132E+12,2005,RUS,39.48955157,25.14664841,0,27.87891178
1.38579E+12,2006,RUS,39.31427939,22.77068192,0,27.95729248
1.50407E+12,2007,RUS,37.98467094,23.46112029,0,28.03919574
1.583E+12,2008,RUS,38.87486669,23.0819521,0,28.09034458
1.4592E+12,2009,RUS,32.57440037,21.31296481,0,28.00890798
1.52492E+12,2010,RUS,33.13323432,21.59244484,0,28.05296052
14121011169,2000,EST,23.76956733,20.17501215,1,23.37092968
15014689086,2001,EST,23.49770642,19.71086583,1,23.43229483
15927040858,2002,EST,24.40301003,20.19539491,1,23.49128418
17108216227,2003,EST,24.93558388,20.29946033,1,23.56282467
18185135023,2004,EST,25.01658426,20.74824887,1,23.62387034
19889757107,2005,EST,23.49325164,19.59003729,1,23.71347072
21932809903,2006,EST,24.58852241,20.34233102,1,23.81124952
23632206206,2007,EST,24.63744922,20.70201896,1,23.88587629
22351469215,2008,EST,23.89580432,19.78422232,1,23.83015789
19060348608,2009,EST,27.01498657,21.91729111,1,23.67087603
19490936349,2010,EST,24.59294741,20.31695883,1,23.69321539
16394107354,2000,LVA,24.09419121,19.53284672,1,23.5201878
17453382034,2001,LVA,23.18049367,19.44812332,1,23.58279928
18693100275,2002,LVA,23.37651868,18.81517209,1,23.65142032
20269059424,2003,LVA,23.02803436,19.06134199,1,23.73236139
21958595917,2004,LVA,24.98043775,19.24156032,1,23.81242451
24307514343,2005,LVA,25.40955118,19.7995146,1,23.91405137
27197529029,2006,LVA,26.88558742,20.48976728,1,24.02639196
29903517586,2007,LVA,24.90867839,20.19382967,1,24.12124196
28824324886,2008,LVA,24.57609986,19.67011622,1,24.08448548
24693152309,2009,LVA,24.70075082,17.90858873,1,23.92979181
23757368290,2010,LVA,27.11304832,19.13067232,1,23.89115856
24264340357,2000,LTU,26.00029174,20.88300419,1,23.91227363
25847450471,2001,LTU,23.84804509,19.94681226,1,23.97547781
27594931858,2002,LTU,23.91721484,19.81469543,1,24.04089796
30503041626,2003,LTU,23.1025318,19.52705784,1,24.14109224
32501016178,2004,LTU,23.23265709,19.83885294,1,24.20453719
35012502276,2005,LTU,24.56558423,20.15860394,1,24.27897104
37605683774,2006,LTU,24.61191079,20.86523527,1,24.35042104
41775008782,2007,LTU,25.01620812,20.7047278,1,24.45556412
42872888581,2008,LTU,25.14010582,20.82548324,1,24.4815055
36521628848,2009,LTU,22.70901801,17.50335994,1,24.32117049
37120517694,2010,LTU,19.78395533,16.46357214,1,24.33743569
89401549108,2000,UKR,25.29564268,20.19921768,1,25.21640385
97626491633,2001,UKR,24.57412099,18.90294779,1,25.30441472
1.02703E+11,2002,UKR,25.51676397,19.54781142,1,25.35510784
1.12357E+11,2003,UKR,25.79272267,19.73627034,1,25.44494854
1.25952E+11,2004,UKR,24.10022488,17.79193835,1,25.55916969
1.29353E+11,2005,UKR,27.93378888,21.50580003,1,25.58581162
1.38796E+11,2006,UKR,28.99004987,22.37342881,1,25.65627008
1.49761E+11,2007,UKR,27.64364817,21.51415379,1,25.73230477
1.53205E+11,2008,UKR,29.40274187,23.06071926,1,25.75504426
1.30531E+11,2009,UKR,28.39357705,22.04310896,1,25.59487551
1.36013E+11,2010,UKR,29.00761758,21.83853926,1,25.63601745
28034281706,2000,BLR,33.45903805,NA,0,24.05669394
29358987304,2001,BLR,32.18851124,NA,0,24.10286455
30840226695,2002,BLR,30.04406054,NA,0,24.15208574
33012363282,2003,BLR,33.95839129,NA,0,24.22014797
36792194012,2004,BLR,35.49170591,NA,0,24.32855154
40250660249,2005,BLR,36.18091001,NA,0,24.41839224
44275726274,2006,BLR,36.73358038,NA,0,24.51370242
48083438734,2007,BLR,37.81098818,NA,0,24.59620365
52987949485,2008,BLR,39.39263208,NA,0,24.69333036
53093925384,2009,BLR,34.47832879,NA,0,24.69532836
57231904543,2010,BLR,30.1708563,NA,0,24.77037735
4310688308,2000,ARM,16.66763628,15.41683635,0,22.18436343
4722645336,2001,ARM,16.24315406,14.80593258,0,22.27563493
5345387543,2002,ARM,16.00769191,15.00216519,0,22.39949988
6095922453,2003,ARM,15.75373252,14.4180003,0,22.53088593
6734033975,2004,ARM,16.18501219,14.45257999,0,22.6304402
7667755682,2005,ARM,16.98904444,14.75774451,0,22.7602898
8679746346,2006,ARM,17.35712882,14.80934722,0,22.88425814
9873142201,2007,ARM,19.18231247,16.36807461,0,23.013084
10554389013,2008,ARM,20.43433579,17.70869591,0,23.07980763
9060944166,2009,ARM,19.69793798,17.06365974,0,22.92723916
9260284938,2010,ARM,20.28781085,17.61567719,0,22.94900066
6348564681,2000,GEO,14.84527553,11.69286778,0,22.57149459
6653641918,2001,GEO,15.52292478,11.92088702,0,22.6184302
7017851503,2002,GEO,15.50831545,14.43133047,0,22.67172295
7793892689,2003,GEO,15.90845399,14.99299393,0,22.77660628
8250406686,2004,GEO,17.71172638,15.57614007,1,22.83352833
9042416093,2005,GEO,19.75389381,17.06221496,1,22.92519224
9890890979,2006,GEO,22.85496737,19.19216824,1,23.01488007
11111822549,2007,GEO,24.41214546,21.58997293,1,23.13127547
11368955393,2008,GEO,27.45478375,24.91585845,1,23.15415227
10953977000,2009,GEO,27.10941844,24.40120093,1,23.11696842
11638536834,2010,GEO,26.00298896,23.46574748,1,23.17758757
13146538453,2000,AZE,18.35523527,10.00423908,0,23.29942433
14448045760,2001,AZE,16.44093303,8.895936795,0,23.393825
15979538495,2002,AZE,25.0082481,9.063312438,0,23.4945749
17769246844,2003,AZE,24.58374143,10.84846789,0,23.60073509
19581710093,2004,AZE,24.68933177,11.20128957,0,23.69786181
24751281716,2005,AZE,23.42889084,10.94785595,0,23.93214311
33290473787,2006,AZE,26.42697109,9.452683239,0,24.22853712
41629404407,2007,AZE,26.28962307,9.918550122,0,24.45207259
46113899019,2008,AZE,49.53691522,10.10893017,0,24.55438024
50453518393,2009,AZE,38.72254368,9.437672041,0,24.64431832
52902703376,2010,AZE,44.00329683,7.785234899,0,24.69172028
2.0938E+11,2000,FIN,43.11176125,34.06240597,1,26.06741465
2.14783E+11,2001,FIN,40.54070217,31.39021857,1,26.09289516
2.18392E+11,2002,FIN,40.95136524,31.68798765,1,26.1095588
2.22747E+11,2003,FIN,40.36181541,30.92452942,1,26.12930245
2.31492E+11,2004,FIN,40.16481887,30.47129867,1,26.16781192
2.37928E+11,2005,FIN,40.24466655,30.49024558,1,26.19523208
2.47576E+11,2006,FIN,40.3924363,30.27448527,1,26.23498339
2.60412E+11,2007,FIN,40.34536723,29.92485958,1,26.28553202
2.62289E+11,2008,FIN,40.79375978,29.56156336,1,26.29271286
2.406E+11,2009,FIN,39.92509487,28.62966707,1,26.20640266
2.478E+11,2010,FIN,39.90432924,28.54783538,1,26.23588706
3.96528E+11,2000,SWE,43.34518854,35.48606815,1,26.70601174
4.02727E+11,2001,SWE,40.5080729,32.85499933,1,26.72152489
4.11078E+11,2002,SWE,38.93047143,31.32272966,1,26.74204861
4.20885E+11,2003,SWE,39.51416663,31.91643394,1,26.76562587
4.3907E+11,2004,SWE,39.83241051,32.38322144,1,26.80792386
4.51444E+11,2005,SWE,41.24698685,33.3599904,1,26.83571731
4.72608E+11,2006,SWE,41.07437353,33.50527443,1,26.88153284
4.887E+11,2007,SWE,40.48177021,32.44486112,1,26.91501548
4.85978E+11,2008,SWE,40.55893333,32.22982655,1,26.90942943
4.60782E+11,2009,SWE,40.72692804,32.38977807,1,26.85619046
4.88378E+11,2010,SWE,39.42735689,31.50874263,1,26.9143549
3.6706E+11,2000,NOR,47.29707683,26.55101248,1,26.62879099
3.74714E+11,2001,NOR,46.97277553,26.32512775,1,26.64942982
3.80102E+11,2002,NOR,45.07227046,26.474236,1,26.66370454
3.83598E+11,2003,NOR,44.89177353,25.73725946,1,26.67286091
3.98785E+11,2004,NOR,46.10088435,25.47047359,1,26.71168768
4.09252E+11,2005,NOR,47.56968658,24.38845597,1,26.73759634
4.19054E+11,2006,NOR,49.71588652,24.20972757,1,26.76126494
4.31331E+11,2007,NOR,49.23435897,25.27753769,1,26.79014162
4.32989E+11,2008,NOR,49.71528102,23.12345704,1,26.79397732
4.25963E+11,2009,NOR,46.12174023,25.49008148,1,26.77761891
4.28527E+11,2010,NOR,45.93218454,25.68364473,1,26.78361973
2.98221E+11,2000,DNK,52.21654474,NA,1,26.4211005
3.00676E+11,2001,DNK,51.71049255,NA,1,26.4292983
3.02078E+11,2002,DNK,51.48021928,NA,1,26.43395091
3.03256E+11,2003,DNK,51.82099264,NA,1,26.43784406
3.11348E+11,2004,DNK,53.45615398,NA,1,26.46417624
3.18623E+11,2005,DNK,54.67201092,NA,1,26.48727406
3.31091E+11,2006,DNK,53.38068788,NA,1,26.52565769
3.34101E+11,2007,DNK,53.22952964,NA,1,26.53470914
3.3239E+11,2008,DNK,52.26614454,NA,1,26.52957573
3.16081E+11,2009,DNK,52.38616067,NA,1,26.47926589
3.21995E+11,2010,DNK,52.61809025,NA,1,26.49780294
10295109616,2000,ISL,39.65883613,33.39589624,1,23.05493482
